All stim.
[996, 997, 998, 999, 1000]
Reward stim.
[996, 997, 998]
time,whichstim,iftouch,ifreward,ifout
41.63053894042969,997,0,0,0
41.64601397514343,997,0,0,0
41.66190552711487,997,0,0,0
41.67786908149719,997,0,0,0
41.6941134929657,997,0,0,0
41.70992088317871,997,0,0,0
41.726561546325684,997,0,0,0
41.74260377883911,997,0,0,0
41.758649826049805,997,0,0,0
41.774040937423706,997,0,0,0
41.79011106491089,997,0,0,0
41.80667042732239,997,0,0,0
41.823694705963135,997,0,0,0
41.8389527797699,997,0,0,0
41.85545301437378,997,0,0,0
41.87140393257141,997,0,0,0
41.88686537742615,997,0,0,0
41.90378189086914,997,0,0,0
41.92068552970886,997,0,0,0
41.93736982345581,997,0,0,0
41.95351696014404,997,0,0,0
41.96955728530884,997,0,0,0
41.98564577102661,997,0,0,0
42.00152015686035,997,0,0,0
42.016974449157715,997,0,0,0
42.03285098075867,997,0,0,0
42.04881763458252,997,0,0,0
42.0649151802063,997,0,0,0
42.081711530685425,997,0,0,0
42.09820890426636,997,0,0,0
42.11411809921265,997,0,0,0
42.13020658493042,997,0,0,0
42.1464638710022,997,0,0,0
42.162415742874146,997,0,0,0
42.17783832550049,997,0,0,0
42.193894147872925,997,0,0,0
42.20994544029236,997,0,0,0
42.22632122039795,997,0,0,0
42.242297887802124,997,0,0,0
42.258267402648926,997,0,0,0
42.2744779586792,997,0,0,0
42.290411710739136,997,0,0,0
42.30593681335449,997,0,0,0
42.32187366485596,997,0,0,0
42.33782649040222,997,0,0,0
42.361676931381226,999,0,0,0
42.3715877532959,999,0,0,0
42.38720226287842,999,0,0,0
42.40313124656677,999,0,0,0
42.41909408569336,999,0,0,0
42.435176849365234,999,0,0,0
42.451297998428345,999,0,0,0
42.4671733379364,999,0,0,0
42.48315191268921,999,0,0,0
42.499128341674805,999,0,0,0
42.51519513130188,999,0,0,0
42.53105616569519,999,0,0,0
42.54678392410278,999,0,0,0
42.5636944770813,999,0,0,0
42.579669713974,999,0,0,0
42.594850301742554,999,0,0,0
42.61082100868225,999,0,0,0
42.62717819213867,999,0,0,0
42.647555351257324,999,0,0,0
42.66334390640259,999,0,0,0
42.67925763130188,999,0,0,0
42.6951847076416,999,0,0,0
42.7110960483551,999,0,0,0
42.72707176208496,999,0,0,0
42.74301362037659,999,0,0,0
42.75960636138916,999,0,0,0
42.77571439743042,999,0,0,0
42.792718172073364,999,0,0,0
42.808995962142944,999,0,0,0
42.82492923736572,999,0,0,0
42.84132504463196,999,0,0,0
42.8573637008667,999,0,0,0
42.87330436706543,999,0,0,0
42.8895628452301,999,0,0,0
42.904874086380005,999,0,0,0
42.92135047912598,999,0,0,0
42.93726301193237,999,0,0,0
42.95343494415283,999,0,0,0
42.96926784515381,999,0,0,0
42.98499846458435,999,0,0,0
43.00117373466492,999,0,0,0
43.016950368881226,999,0,0,0
43.03346371650696,999,0,0,0
43.04899525642395,999,0,0,0
43.065185546875,999,0,0,0
43.081725120544434,999,0,0,0
43.09866428375244,999,0,0,0
43.11384606361389,999,0,0,0
43.130013942718506,999,0,0,0
43.14600920677185,999,0,0,0
43.1627676486969,999,0,0,0
43.178972482681274,999,0,0,0
43.19564342498779,999,0,0,0
43.211055517196655,999,0,0,0
43.22704744338989,999,0,0,0
43.242806911468506,999,0,0,0
43.25906562805176,999,0,0,0
43.27499842643738,999,0,0,0
43.291605949401855,999,0,0,0
43.30751013755798,999,0,0,0
43.3233757019043,999,0,0,0
43.340502977371216,999,0,0,0
43.364086627960205,999,0,0,0
43.37213325500488,999,0,0,0
43.388612031936646,999,0,0,0
43.404447078704834,999,0,0,0
43.420616149902344,999,0,0,0
43.44107222557068,999,0,0,0
43.45772671699524,999,0,0,0
43.47677707672119,999,0,0,0
43.49330163002014,999,0,0,0
43.509501695632935,999,0,0,0
43.52481770515442,999,0,0,0
43.54151201248169,999,0,0,0
43.557732820510864,999,0,0,0
43.573944091796875,999,0,0,0
43.59029769897461,999,0,0,0
43.60601282119751,999,0,0,0
43.62214922904968,999,0,0,0
43.638325691223145,999,0,0,0
43.654757022857666,999,0,0,0
43.67098116874695,999,0,0,0
43.686782360076904,999,0,0,0
43.703102588653564,999,0,0,0
43.71932578086853,999,0,0,0
43.73555517196655,999,0,0,0
43.751694440841675,999,0,0,0
43.76826882362366,999,0,0,0
43.78435015678406,999,0,0,0
43.80052971839905,999,0,0,0
43.81616830825806,999,0,0,0
43.83230519294739,999,0,0,0
43.84781527519226,999,0,0,0
43.86393737792969,999,0,0,0
43.88004946708679,999,0,0,0
43.896729469299316,999,0,0,0
43.913021087646484,999,0,0,0
43.93027377128601,999,0,0,0
43.946648359298706,999,0,0,0
43.962748289108276,999,0,0,0
43.97899317741394,999,0,0,0
43.99543571472168,999,0,0,0
44.01101279258728,999,0,0,0
44.02743339538574,999,0,0,0
44.043030977249146,999,0,0,0
44.05903363227844,999,0,0,0
44.07542371749878,999,0,0,0
44.09168243408203,999,0,0,0
44.107911109924316,999,0,0,0
44.123897552490234,999,0,0,0
44.14021444320679,999,0,0,0
44.155192375183105,999,0,0,0
44.171173095703125,999,0,0,0
44.18743443489075,999,0,0,0
44.20344591140747,999,0,0,0
44.21907019615173,999,0,0,0
44.23555660247803,999,0,0,0
44.251617431640625,999,0,0,0
44.26723074913025,999,0,0,0
44.28295373916626,999,0,0,0
44.29890704154968,999,0,0,0
44.315160512924194,999,0,0,0
44.3313148021698,999,0,0,0
44.347620248794556,999,0,0,0
44.37111473083496,1000,0,0,0
44.37953305244446,1000,0,0,0
44.395100116729736,1000,0,0,0
44.41143321990967,1000,0,0,0
44.427329301834106,1000,0,0,0
44.44355273246765,1000,0,0,0
44.45887613296509,1000,0,0,0
44.47506594657898,1000,0,0,0
44.49139070510864,1000,0,0,0
44.50735640525818,1000,0,0,0
44.523438692092896,1000,0,0,0
44.53966927528381,1000,0,0,0
44.55502939224243,1000,0,0,0
44.57122206687927,1000,0,0,0
44.587502002716064,1000,0,0,0
44.60337996482849,1000,0,0,0
44.61950945854187,1000,0,0,0
44.635507106781006,1000,0,0,0
44.651100635528564,1000,0,0,0
44.66691184043884,1000,0,0,0
44.683088302612305,1000,0,0,0
44.699336767196655,1000,0,0,0
44.714829206466675,1000,0,0,0
44.73098683357239,1000,0,0,0
44.74772334098816,1000,0,0,0
44.76396703720093,1000,0,0,0
44.78014349937439,1000,0,0,0
44.79662799835205,1000,0,0,0
44.81177759170532,1000,0,0,0
44.828253507614136,1000,0,0,0
44.844441175460815,1000,0,0,0
44.860737323760986,1000,0,0,0
44.877562284469604,1000,0,0,0
44.893752098083496,1000,0,0,0
44.91014218330383,1000,0,0,0
44.92695164680481,1000,0,0,0
44.94376492500305,1000,0,0,0
44.96400594711304,1000,0,0,0
44.98128080368042,1000,0,0,0
44.997519969940186,1000,0,0,0
45.01368570327759,1000,0,0,0
45.02894449234009,1000,0,0,0
45.044941663742065,1000,0,0,0
45.06106948852539,1000,0,0,0
45.07702851295471,1000,0,0,0
45.09369230270386,1000,0,0,0
45.10904908180237,1000,0,0,0
45.124884843826294,1000,0,0,0
45.140859842300415,1000,0,0,0
45.15597987174988,1000,0,0,0
45.17221021652222,1000,0,0,0
45.18866300582886,1000,0,0,0
45.20376753807068,1000,0,0,0
45.221699953079224,1000,0,0,0
45.236998319625854,1000,0,0,0
45.253992795944214,1000,0,0,0
45.26914119720459,1000,0,0,0
45.28570103645325,1000,0,0,0
45.30228090286255,1000,0,0,0
45.317768812179565,1000,0,0,0
45.334346532821655,1000,0,0,0
45.350481271743774,1000,0,0,0
45.372544288635254,997,0,0,0
45.38240361213684,997,0,0,0
45.39865970611572,997,0,0,0
45.41392779350281,997,0,0,0
45.42983651161194,997,0,0,0
45.44616174697876,997,0,0,0
45.462090253829956,997,0,0,0
45.47795057296753,997,0,0,0
45.49411630630493,997,0,0,0
45.509939193725586,997,0,0,0
45.52597761154175,997,0,0,0
45.54192590713501,997,0,0,0
45.557979345321655,997,0,0,0
45.57476019859314,997,0,0,0
45.59098243713379,997,0,0,0
45.60760188102722,997,0,0,0
45.623462438583374,997,0,0,0
45.63877248764038,997,0,0,0
45.65476751327515,997,0,0,0
45.67106294631958,997,0,0,0
45.68725800514221,997,0,0,0
45.703328371047974,997,0,0,0
45.719406604766846,997,0,0,0
45.735029458999634,997,0,0,0
45.750913858413696,997,0,0,0
45.76695919036865,997,0,0,0
45.783665895462036,997,0,0,0
45.79971671104431,997,0,0,0
45.81720972061157,997,0,0,0
45.83358073234558,997,0,0,0
45.849536418914795,997,0,0,0
45.86702370643616,997,0,0,0
45.88635230064392,997,0,0,0
45.901867628097534,997,0,0,0
45.91874408721924,997,0,0,0
45.93436026573181,997,0,0,0
45.95065140724182,997,0,0,0
45.96673512458801,997,0,0,0
45.98308563232422,997,0,0,0
45.99896454811096,997,0,0,0
46.01533889770508,997,0,0,0
46.03172779083252,997,0,0,0
46.048253297805786,997,0,0,0
46.06448721885681,997,0,0,0
46.08011317253113,997,0,0,0
46.096686601638794,997,0,0,0
46.11177897453308,997,0,0,0
46.12826323509216,997,0,0,0
46.1441113948822,997,0,0,0
46.15957450866699,997,0,0,0
46.17547416687012,997,0,0,0
46.19146203994751,997,0,0,0
46.20707392692566,997,0,0,0
46.22370886802673,997,0,0,0
46.240179777145386,997,0,0,0
46.25628662109375,997,0,0,0
46.27237629890442,997,0,0,0
46.28853392601013,997,0,0,0
46.30450963973999,997,0,0,0
46.319896936416626,997,0,0,0
46.33607769012451,997,0,0,0
46.35202431678772,997,0,0,0
46.375335693359375,998,0,0,0
46.38534355163574,998,0,0,0
46.40139555931091,998,0,0,0
46.4174325466156,998,0,0,0
46.43306636810303,998,0,0,0
46.44942665100098,998,0,0,0
46.46518898010254,998,0,0,0
46.481754541397095,998,0,0,0
46.49781394004822,998,0,0,0
46.514259338378906,998,0,0,0
46.5301775932312,998,0,0,0
46.54712748527527,998,0,0,0
46.5637423992157,998,0,0,0
46.58052158355713,998,0,0,0
46.59625458717346,998,0,0,0
46.6127552986145,998,0,0,0
46.6286187171936,998,0,0,0
46.6442449092865,998,0,0,0
46.660374879837036,998,0,0,0
46.67636823654175,998,0,0,0
46.70039367675781,998,0,0,0
46.71584486961365,998,0,0,0
46.73300051689148,998,0,0,0
46.75013875961304,998,0,0,0
46.76602792739868,998,0,0,0
46.78200006484985,998,0,0,0
46.79872369766235,998,0,0,0
46.815521240234375,998,0,0,0
46.8311333656311,998,0,0,0
46.855576515197754,998,0,0,0
46.88870406150818,998,0,0,0
46.90496039390564,998,0,0,0
46.92280960083008,998,0,0,0
46.93936204910278,998,0,0,0
46.955177545547485,998,0,0,0
46.97149848937988,998,0,0,0
46.9868221282959,998,0,0,0
47.003902435302734,998,0,0,0
47.020036935806274,998,0,0,0
47.036773443222046,998,0,0,0
47.053173542022705,998,0,0,0
47.069714069366455,998,0,0,0
47.086304664611816,998,0,0,0
47.10246920585632,998,0,0,0
47.118508100509644,998,0,0,0
47.134373903274536,998,0,0,0
47.150750398635864,998,0,0,0
47.166863441467285,998,0,0,0
47.1827495098114,998,0,0,0
47.19918370246887,998,0,0,0
47.21506857872009,998,0,0,0
47.23144841194153,998,0,0,0
47.24710440635681,998,0,0,0
47.26315665245056,998,0,0,0
47.27937912940979,998,0,0,0
47.295472383499146,998,0,0,0
47.31146454811096,998,0,0,0
47.327492237091064,998,0,0,0
47.342859983444214,998,0,0,0
47.359110593795776,998,0,0,0
47.38267636299133,1000,0,0,0
47.39117455482483,1000,0,0,0
47.40730929374695,1000,0,0,0
47.42339062690735,1000,0,0,0
47.43880009651184,1000,0,0,0
47.45478391647339,1000,0,0,0
47.4714469909668,1000,0,0,0
47.487162828445435,1000,0,0,0
47.50327277183533,1000,0,0,0
47.51942777633667,1000,0,0,0
47.53513765335083,1000,0,0,0
47.55149984359741,1000,0,0,0
47.56724262237549,1000,0,0,0
47.583032846450806,1000,0,0,0
47.59945869445801,1000,0,0,0
47.615609884262085,1000,0,0,0
47.63126993179321,1000,0,0,0
47.64727807044983,1000,0,0,0
47.66349816322327,1000,0,0,0
47.678914308547974,1000,0,0,0
47.69510459899902,1000,0,0,0
47.71177077293396,1000,0,0,0
47.728373527526855,1000,0,0,0
47.74414086341858,1000,0,0,0
47.76021099090576,1000,0,0,0
47.77632689476013,1000,0,0,0
47.791889905929565,1000,0,0,0
47.80869650840759,1000,0,0,0
47.82406401634216,1000,0,0,0
47.83984303474426,1000,0,0,0
47.855979919433594,1000,0,0,0
47.872217655181885,1000,0,0,0
47.88869762420654,1000,0,0,0
47.90388536453247,1000,0,0,0
47.920340061187744,1000,0,0,0
47.93640732765198,1000,0,0,0
47.95190668106079,1000,0,0,0
47.96830916404724,1000,0,0,0
47.98437213897705,1000,0,0,0
48.00018906593323,1000,0,0,0
48.01624846458435,1000,0,0,0
48.03241586685181,1000,0,0,0
48.04791021347046,1000,0,0,0
48.064223289489746,1000,0,0,0
48.080262422561646,1000,0,0,0
48.09657955169678,1000,0,0,0
48.111774921417236,1000,0,0,0
48.12849307060242,1000,0,0,0
48.144611835479736,1000,0,0,0
48.15960431098938,1000,0,0,0
48.17907500267029,1000,0,0,0
48.195759534835815,1000,0,0,0
48.21348333358765,1000,0,0,0
48.229222536087036,1000,0,0,0
48.24537491798401,1000,0,0,0
48.26160550117493,1000,0,0,0
48.277973651885986,1000,0,0,0
48.29466199874878,1000,0,0,0
48.323352336883545,1000,0,0,0
48.338886976242065,1000,0,0,0
48.35555624961853,1000,0,0,0
48.37165856361389,1000,0,0,0
48.39374589920044,1000,0,0,0
48.40294027328491,1000,0,0,0
48.41932916641235,1000,0,0,0
48.4353449344635,1000,0,0,0
48.45112991333008,1000,0,0,0
48.466882944107056,1000,0,0,0
48.4828200340271,1000,0,0,0
48.49941444396973,1000,0,0,0
48.51543354988098,1000,0,0,0
48.53142166137695,1000,0,0,0
48.54735851287842,1000,0,0,0
48.56343221664429,1000,0,0,0
48.57887029647827,1000,0,0,0
48.59502363204956,1000,0,0,0
48.61082482337952,1000,0,0,0
48.627437114715576,1000,0,0,0
48.6433539390564,1000,0,0,0
48.65945839881897,1000,0,0,0
48.6749312877655,1000,0,0,0
48.69087529182434,1000,0,0,0
48.70732069015503,1000,0,0,0
48.72319149971008,1000,0,0,0
48.73900294303894,1000,0,0,0
48.75478434562683,1000,0,0,0
48.77166032791138,1000,0,0,0
48.787150382995605,1000,0,0,0
48.803250312805176,1000,0,0,0
48.81905961036682,1000,0,0,0
48.83606672286987,1000,0,0,0
48.85205674171448,1000,0,0,0
48.86864614486694,1000,0,0,0
48.88461089134216,1000,0,0,0
48.90048384666443,1000,0,0,0
48.91610670089722,1000,0,0,0
48.93234586715698,1000,0,0,0
48.9479296207428,1000,0,0,0
48.965113162994385,1000,0,0,0
48.981327056884766,1000,0,0,0
48.9976532459259,1000,0,0,0
49.01799917221069,1000,0,0,0
49.034433126449585,1000,0,0,0
49.04985690116882,1000,0,0,0
49.066709756851196,1000,0,0,0
49.08266830444336,1000,0,0,0
49.098668813705444,1000,0,0,0
49.11413764953613,1000,0,0,0
49.13035750389099,1000,0,0,0
49.14649033546448,1000,0,0,0
49.162484884262085,1000,0,0,0
49.1784827709198,1000,0,0,0
49.1943724155426,1000,0,0,0
49.210007429122925,1000,0,0,0
49.225909948349,1000,0,0,0
49.242514848709106,1000,0,0,0
49.25848388671875,1000,0,0,0
49.27454876899719,1000,0,0,0
49.289828300476074,1000,0,0,0
49.305832624435425,1000,0,0,0
49.32200026512146,1000,0,0,0
49.3379647731781,1000,0,0,0
49.353915214538574,1000,0,0,0
49.369895696640015,1000,0,0,0
49.38585925102234,1000,0,0,0
49.409000635147095,996,0,0,0
49.41857028007507,996,0,0,0
49.43468403816223,996,0,0,0
49.45118308067322,996,0,0,0
49.46709156036377,996,0,0,0
49.482977867126465,996,0,0,0
49.49943399429321,996,0,0,0
49.51528215408325,996,0,0,0
49.53160810470581,996,0,0,0
49.547417402267456,996,0,0,0
49.56329703330994,996,0,0,0
49.578798055648804,996,0,0,0
49.59574270248413,996,0,0,0
49.61220192909241,996,0,0,0
49.62820529937744,996,0,0,0
49.64421510696411,996,0,0,0
49.6599805355072,996,0,0,0
49.675971269607544,996,0,0,0
49.692423582077026,996,0,0,0
49.708285331726074,996,0,0,0
49.72415351867676,996,0,0,0
49.74064493179321,996,0,0,0
49.75645089149475,996,0,0,0
49.77201437950134,996,0,0,0
49.78976368904114,996,0,0,0
49.805628061294556,996,0,0,0
49.82091474533081,996,0,0,0
49.836894035339355,996,0,0,0
49.85326933860779,996,0,0,0
49.86918115615845,996,0,0,0
49.88512301445007,996,0,0,0
49.901583194732666,996,0,0,0
49.917470932006836,996,0,0,0
49.93299102783203,996,0,0,0
49.94885015487671,996,0,0,0
49.96560001373291,996,0,0,0
49.981202125549316,996,0,0,0
49.99713397026062,996,0,0,0
50.01356315612793,996,0,0,0
50.02940773963928,996,0,0,0
50.04563355445862,996,0,0,0
50.06166863441467,996,0,0,0
50.07874393463135,996,0,0,0
50.095072984695435,996,0,0,0
50.109220027923584,996,0,0,0
50.125032901763916,996,0,0,0
50.141414165496826,996,0,0,0
50.15639543533325,996,0,0,0
50.17193412780762,996,0,0,0
50.18794083595276,996,0,0,0
50.2039909362793,996,0,0,0
50.220513343811035,996,0,0,0
50.2365665435791,996,0,0,0
50.252685546875,996,0,0,0
50.26977610588074,996,0,0,0
50.28582191467285,996,0,0,0
50.30241298675537,996,0,0,0
50.31908941268921,996,0,0,0
50.33565831184387,996,0,0,0
50.350863456726074,996,0,0,0
50.36708426475525,996,0,0,0
50.383049964904785,996,0,0,0
50.399285078048706,996,0,0,0
50.422956228256226,999,0,0,0
50.43124270439148,999,0,0,0
50.44726300239563,999,0,0,0
50.46283769607544,999,0,0,0
50.479313135147095,999,0,0,0
50.49496054649353,999,0,0,0
50.51104402542114,999,0,0,0
50.52719569206238,999,0,0,0
50.54308247566223,999,0,0,0
50.55975389480591,999,0,0,0
50.57537245750427,999,0,0,0
50.592554330825806,999,0,0,0
50.60817766189575,999,0,0,0
50.62503409385681,999,0,0,0
50.640942096710205,999,0,0,0
50.65681529045105,999,0,0,0
50.673046588897705,999,0,0,0
50.68935680389404,999,0,0,0
50.70495009422302,999,0,0,0
50.721022844314575,999,0,0,0
50.73721718788147,999,0,0,0
50.75346255302429,999,0,0,0
50.76957869529724,999,0,0,0
50.78524351119995,999,0,0,0
50.80135726928711,999,0,0,0
50.817628145217896,999,0,0,0
50.83301377296448,999,0,0,0
50.84918475151062,999,0,0,0
50.8647825717926,999,0,0,0
50.880919218063354,999,0,0,0
50.89746928215027,999,0,0,0
50.913700342178345,999,0,0,0
50.92986464500427,999,0,0,0
50.94603991508484,999,0,0,0
50.96218514442444,999,0,0,0
50.97839689254761,999,0,0,0
50.99466109275818,999,0,0,0
51.01070976257324,999,0,0,0
51.027498960494995,999,0,0,0
51.04372048377991,999,0,0,0
51.05893421173096,999,0,0,0
51.07531023025513,999,0,0,0
51.09140610694885,999,0,0,0
51.10710597038269,999,0,0,0
51.12323808670044,999,0,0,0
51.139458894729614,999,0,0,0
51.15411734580994,999,0,0,0
51.17029929161072,999,0,0,0
51.18601322174072,999,0,0,0
51.20222544670105,999,0,0,0
51.21838116645813,999,0,0,0
51.23462986946106,999,0,0,0
51.25065898895264,999,0,0,0
51.26623511314392,999,0,0,0
51.28232002258301,999,0,0,0
51.29845976829529,999,0,0,0
51.31377720832825,999,0,0,0
51.329832315444946,999,0,0,0
51.346739530563354,999,0,0,0
51.36424016952515,999,0,0,0
51.380584478378296,999,0,0,0
51.39655137062073,999,0,0,0
51.4127984046936,999,0,0,0
51.44076633453369,998,0,0,0
51.44905090332031,998,0,0,0
51.46567940711975,998,0,0,0
51.481011390686035,998,0,0,0
51.496947288513184,998,0,0,0
51.512815952301025,998,0,0,0
51.52886509895325,998,0,0,0
51.544782638549805,998,0,0,0
51.56093955039978,998,0,0,0
51.57688117027283,998,0,0,0
51.59274864196777,998,0,0,0
51.609312534332275,998,0,0,0
51.62543606758118,998,0,0,0
51.64105010032654,998,0,0,0
51.65715026855469,998,0,0,0
51.673282623291016,998,0,0,0
51.689697265625,998,0,0,0
51.70673632621765,998,0,0,0
51.723236083984375,998,0,0,0
51.73914647102356,998,0,0,0
51.75511908531189,998,0,0,0
51.770957946777344,998,0,0,0
51.786985635757446,998,0,0,0
51.803661584854126,998,0,0,0
51.818819522857666,998,0,0,0
51.83501482009888,998,0,0,0
51.850831270217896,998,0,0,0
51.86697578430176,998,0,0,0
51.883683919906616,998,0,0,0
51.89963507652283,998,0,0,0
51.91568064689636,998,0,0,0
51.93220233917236,998,0,0,0
51.9482479095459,998,0,0,0
51.96417856216431,998,0,0,0
51.98013734817505,998,0,0,0
51.99608516693115,998,0,0,0
52.01264476776123,998,0,0,0
52.028573989868164,998,0,0,0
52.043818950653076,998,0,0,0
52.060688495635986,998,0,0,0
52.075762033462524,998,0,0,0
52.09213042259216,998,0,0,0
52.10802102088928,998,0,0,0
52.124518394470215,998,0,0,0
52.1404812335968,998,0,0,0
52.15573477745056,998,0,0,0
52.171485900878906,998,0,0,0
52.1870756149292,998,0,0,0
52.2038676738739,998,0,0,0
52.220057010650635,998,0,0,0
52.236833810806274,998,0,0,0
52.25375199317932,998,0,0,0
52.27067279815674,998,0,0,0
52.28670024871826,998,0,0,0
52.303056955337524,998,0,0,0
52.318963289260864,998,0,0,0
52.33545207977295,998,0,0,0
52.35133218765259,998,0,0,0
52.3672399520874,998,0,0,0
52.38345503807068,998,0,0,0
52.39930009841919,998,0,0,0
52.41580533981323,998,0,0,0
